Date,MAIN_MARKET_50_index_Open,MAIN_MARKET_50_index_High,MAIN_MARKET_50_index_Low,MAIN_MARKET_50_index_Close,NSE-ALL_SHARE_index_Open,NSE-ALL_SHARE_index_High,NSE-ALL_SHARE_index_Low,NSE-ALL_SHARE_index_Close,NIFTY_50_index_Open,NIFTY_50_index_High,NIFTY_50_index_Low,NIFTY_50_index_Close,FTSE_AOX_GENERAL_index_Open,FTSE_AOX_GENERAL_index_High,FTSE_AOX_GENERAL_index_Low,FTSE_AOX_GENERAL_index_Close,QE_GENERAL_index_Open,QE_GENERAL_index_High,QE_GENERAL_index_Low,QE_GENERAL_index_Close,FTSE_100_index_Open,FTSE_100_index_High,FTSE_100_index_Low,FTSE_100_index_Close,BOVESPA_index_Open,BOVESPA_index_High,BOVESPA_index_Low,BOVESPA_index_Close,NKY_index_Open,NKY_index_High,NKY_index_Low,NKY_index_Close,XIN9I_index_Open,XIN9I_index_High,XIN9I_index_Low,XIN9I_index_Close,DAX_index_Open,DAX_index_High,DAX_index_Low,DAX_index_Close,SPX_index_Open,SPX_index_High,SPX_index_Low,SPX_index_Close
14/10/2016,27854.78,28264.33,27821.27,27861.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2016,27861.03,27867.5,27631.05,27634.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2016,27634.99,27678.2,27555.31,27555.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2016,27555.31,27557.14,27460.67,27478.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2016,27478.04,27720.3,27478.04,27598.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2016,27598.34,27627.63,27573.06,27596.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2016,27596.82,27630.83,27567.48,27575.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2016,27575.07,27588.24,27093.23,27098.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2016,27098.52,27121.77,27007.21,27120.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2016,27120.39,27242.02,27080.2,27236.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2016,27236.78,27296.32,27192.46,27294.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2016,27294.21,27317.1,27215.56,27220.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2016,27219.69,27277.25,27196.56,27252.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2016,27252.48,27309,27211.28,27223.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2016,27223.08,27592.42,27031.6,27044.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2016,27044.36,27044.36,26896.11,26981.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2016,26981.6,26982.08,26872.46,26887.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2016,26884.58,26887.88,26331.97,26364.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2016,26364.27,26371.37,26083.76,26173.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2016,26173.69,26327.35,26142.94,26221.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2016,26221.75,26278.62,26137.33,26170.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2016,26170.88,26239.39,25973.27,25986.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2016,25986.81,26027.55,25795.52,25857.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2016,25857.06,25857.86,25632.09,25653.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2016,25653.14,25661.4,25595.39,25599.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2016,25599.79,25609.33,25527.83,25537.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2016,25537.54,25537.77,25486.53,25505.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2016,25499,25499,25426.12,25462.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2016,25461.34,25541.06,25427.04,25517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2016,25517,25523.13,25465.67,25490.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2016,25490.7,25501.92,25312.28,25333.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2016,25330.87,25358.67,25273.71,25318.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2016,25318.41,25318.41,25188.2,25233.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2016,25233.42,25362.12,25198.36,25241.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2016,25241.63,25267.75,25212.02,25265.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2016,25265.08,25926.12,25154.17,25740.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2016,25740.83,25845.35,25706.17,25743.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2016,25743.03,25807.65,25664.94,25671.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2016,25671.23,25746.46,25669.87,25673.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2016,25673.8,25809.18,25638.37,25739.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2016,25739.18,25817.69,25684.15,25817.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2016,25817.69,26071.21,25817.69,26071.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2016,26071.16,26407.64,26068.56,26407.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2016,26407.64,26578.78,26363.99,26559.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2016,26559.01,26722.77,26413.42,26707.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2016,26707.1,26707.1,26543.01,26586.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2016,26586.56,26602.42,26509.7,26540.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2016,26529.94,26529.94,26395.79,26418.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2016,26418.11,26490.12,26415.92,26464.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2016,26464.82,26642.26,26431.77,26486.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2016,26488.95,26701.53,26488.95,26688.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2016,26688.25,26790.54,26648.64,26782.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2016,26782.93,26874.62,26704.01,26874.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2017,26874.62,26874.62,26574.27,26616.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2017,26616.89,26648.35,26492.45,26495.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2017,26495.04,26623.98,26212.09,26212.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2017,26212.09,26285.49,26203.89,26251.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2017,26251.39,26580.22,26244.67,26580.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2017,26580.22,26628.85,26338.81,26346.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2017,26346.24,26411.21,26325.21,26385.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2017,26385.8,26414.92,26305.65,26330.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/1/2017,26330.15,26350.33,26278.04,26325.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2017,26325.93,26378.56,26325.93,26373.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/1/2017,26373.83,26375.68,26271.52,26278.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2017,26278.2,26308.87,26236,26245.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/1/2017,26245.34,26246.42,26168.49,26201.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/1/2017,26201.6,26228.41,26160.76,26223.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2017,26223.54,26231.37,26107.29,26231.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/1/2017,26231.37,26296.54,26122.99,26217.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2017,26217.54,26248.36,26214.85,26240.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2017,26240.45,26295.29,26211.25,26289.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/1/2017,26289.95,26361.45,26277.08,26328.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2017,26328.22,26339.35,26191.13,26217.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2017,26217.18,26244.8,25912.22,26036.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2017,26036.24,26084.25,25800.68,25903.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2017,25903.55,25936.24,25750.45,25936.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2017,25936.24,26084.39,25790.59,25802.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2017,25802.54,25812.09,25575.2,25587.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2017,25587.09,25595.97,25380.4,25446.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2017,25446.66,25511.1,25424.96,25460.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2017,25460.45,25472.15,25257.02,25322.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2017,25322.3,25350.03,25204.41,25340.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2017,25340.02,25475.13,25232.94,25244.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2017,25244.29,25246.17,25000.95,25032.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2017,25032.17,25130.26,24962.19,25130.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2017,25130.26,25171.26,25041.74,25055.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/2/2017,25055.29,25188.29,25025.87,25164.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2017,25164.91,25273.94,25128.57,25249.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/2/2017,25249.49,25323.81,25181.86,25251.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2017,25251.63,25263.49,25181.34,25249.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/2/2017,25249.74,25409.06,25204.33,25409.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/2/2017,25409.06,25417.1,25223.02,25250.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2017,25250.37,25382.73,25218.23,25373.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2017,25373.42,25402.89,25286.61,25329.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2017,25329.08,25351.8,25183.1,25183.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2017,25183.1,25204.97,24762.07,24829.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2017,24829.59,25037.4,24829.59,25012.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2017,25012.08,25136.1,24568.07,24581.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2017,24581.99,25129.27,24547.37,25129.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2017,25129.27,25169.1,24932.24,24994.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2017,24986.02,25292.47,24877.2,25170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2017,25170.36,25543.4,25167.17,25238.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/3/2017,25238.01,25238.85,25062.25,25136.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/3/2017,25136.63,25284.56,25041.41,25284.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2017,25284.56,25315.56,25235.94,25301.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/3/2017,25301.23,25469.06,25278.87,25418.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/3/2017,25418.08,25678.51,25408.44,25653.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/3/2017,25653.16,25671.55,25549.65,25671.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/3/2017,25671.55,25680.63,25484.9,25558.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2017,25558.57,25561.25,25495.57,25514.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/3/2017,25514.09,25558.33,25453.07,25514.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/3/2017,25512.69,25516.94,25380.58,25454.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2017,25454.93,25497.56,25406.27,25485.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/3/2017,25485.17,25514.97,25303.19,25406.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2017,25406.72,25415.22,25214.59,25267.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/3/2017,25267.68,25533.82,25212.17,25533.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/3/2017,25533.82,25561.99,25444.13,25516.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2017,25516.34,25555.73,25251.19,25273.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2017,25273.03,25339.7,25243.18,25266.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2017,25266.15,25471.69,25255.52,25471.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2017,25471.69,25764.45,25471.69,25755.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2017,25755.18,25818.98,25656.23,25746.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2017,25746.52,25749.87,25575.33,25626.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2017,25626.37,25637.96,25468.88,25478.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2017,25478.06,25514.28,25441.66,25496.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2017,25496.82,25530.34,25438.52,25510.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2017,25510.17,25510.17,25213.8,25218.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/4/2017,25207.07,25331.77,25181.14,25331.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/4/2017,25331.77,25342.03,25245.51,25288.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/4/2017,25282.75,25318.02,25177.28,25189.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/4/2017,25189.37,25785.63,25159.24,25747.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/4/2017,25747.05,25857.1,25745.47,25818.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/4/2017,25818.87,25903.52,25611.8,25620.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2017,25620.94,25804.14,25618.26,25753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/4/2017,25753,25893.91,25639.34,25767.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2017,25758.51,25977.23,25751.57,25965.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2017,25965.18,26122.02,25963.28,26117.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2017,26116.79,26166.8,25998.22,26166.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2017,26166.8,26256.35,26124.81,26235.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2017,26235.63,26428.42,26175.1,26419.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2017,26418.33,26772.21,26411.03,26756.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2017,26756.21,27722.48,26707.37,27546.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2017,27546.68,28608.94,27546.68,28423.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2017,28423.7,28873.44,28190.38,28192.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2017,28192.46,28227.09,27492.41,27513.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2017,27513.69,27615.28,27277.1,27609.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2017,27609.67,27901.29,27609.51,27900.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/5/2017,27900.44,28129.64,27863.23,28101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/5/2017,28101.63,28154.52,27994.01,28113.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2017,28113.38,28228.45,28036.4,28078.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/5/2017,28078.3,28209.79,28047.66,28109.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/5/2017,28093.3,28329.03,28093.3,28286.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2017,28286.43,28514.31,28245.88,28467.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/5/2017,28467.61,29102.03,28467.61,29064.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/5/2017,29065.86,29512.26,29065.86,29281.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/5/2017,29276.59,29534.11,28959.58,29498.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2017,29498.31,30314.14,29498.31,30314.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2017,30314.14,31373.98,30314.14,31371.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2017,31371.63,32666.13,31371.63,32578.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2017,32578.38,32751.69,31978.1,32200.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2017,32200.38,32686.72,31624.16,32686.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2017,32686.72,33119.12,32686.72,32937.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2017,32937.98,33280.18,32937.98,33276.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2017,33276.68,33445.99,32962.16,33236.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2017,33235.28,33257.6,33095.9,33142.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/6/2017,33141.85,33602.39,33091.26,33598.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/6/2017,33598.2,33983.89,33494.29,33797.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/6/2017,33797.84,33863.69,33567.76,33810.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2017,33810.96,34146.51,33810.96,34135.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/6/2017,34134.67,34375.6,33689.78,34375.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/6/2017,34381.7,34384.7,33397.48,33477.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/6/2017,33482.61,33501.68,32450.3,32928.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/6/2017,32928.04,32952.38,32102.86,32122.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/6/2017,32122.14,32662.34,32065.66,32659.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/6/2017,32657.3,33269.84,32657.3,33269.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/6/2017,33269.84,33275.64,32758.94,33117.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2017,33117.48,33132.44,32748.6,32769.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017,32769.8,32770.59,32406.84,32410.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2017,32410.2,32411.7,32210.2,32302.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2017,32302.32,32354.78,32149.69,32354.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2017,32354.78,32459.17,32219.72,32459.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2017,32459.37,32644.88,32432.59,32620.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2017,32614.6,32910.31,32546.08,32827.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2017,32827.98,32981.63,32812.72,32981.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/7/2017,32981.63,33257.19,32981.29,33246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/7/2017,33246.91,33301.53,33183.36,33261.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/7/2017,33261.66,33373.36,33052.13,33301.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/7/2017,33301.43,33436.61,33222.98,33436.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/7/2017,33436.61,33658.67,33436.61,33514.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/7/2017,33514.93,33702.61,33435.98,33695.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/7/2017,33695.83,34045.15,33692.29,34020.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/7/2017,34020.37,34685.4,33999.14,34652.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/7/2017,34652.52,35597.13,34652.52,35533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/7/2017,35533,36794.22,35504.88,36740.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/7/2017,36740.77,37258.33,36704.65,37245.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/7/2017,37245.17,37655.46,36506.35,36864.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/7/2017,36881.74,36933.43,35793.63,35847.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2017,35847.75,36728.33,35444,36720.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2017,36720.62,36905.06,36252.17,36905.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2017,36905.06,37135.67,36901.21,37135.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
